(295144, 8.171792915430375, 0.00102, 0.007350067361354828, 0.26924273, 0.00072794245, 0.00030890813710010936, 1.590877865111596, 5.908712428787201)
(558730, 8.170461743562417, 0.000167, 4.863105499744415e-05, 0.15936434, 0.00058601215, 0.00037319597864043734, 9.450128660118814, 59.29889120815117)
(603963, 8.179940033306698, 0.00015, 0.0021052198162078858, 0.026539816, 0.00052445737, 0.00048231282722273225, 12.169097270575788, 458.52229233901954)
(130869, 8.182946105701431, 0.00079, 0.007934156670451165, 0.91327107, 0.009835419, 0.0, 0.0, 0.0)
(191949, 8.185690216742367, 0.001058, 0.007159783202648163, 0.86320955, 0.0018887375, 0.0, 0.0, 0.0)
(261086, 8.184158880803714, 0.001214, 0.007268823792815208, 0.9777323, 0.016196597, 0.0, 0.0, 0.0)
(316262, 8.18472368559736, 0.00088, 0.008065177426815033, 0.5633427, 0.00900933, 1.3166496907103842e-05, 0.9727263504252956, 1.726704456142408)
(345247, 8.184481716337556, 0.000433, 0.005042114931046962, 0.15577869, 0.0013184429, 0.0003770818043672133, 8.285517188594643, 53.18774466902142)
(47218, 8.188057168648326, 0.002259, 0.004476496141374111, 0.69519556, 0.00032538138, 1.4911565796721214e-06, 0.0015499237443631494, 0.002229478773372991)
(173898, 8.186694737895914, 0.000612, 0.008462308216094972, 0.76864874, 0.005736242, 0.0, 0.0, 0.0)
(370551, 8.191881119819625, 0.001131, 0.008231200997829436, 0.7167793, 0.008961332, 0.0, 0.0, 0.0)
(549278, 8.192119002506914, 0.00022, 0.00045507923090457915, 0.05934771, 0.0011415054, 0.00039493324463060086, 14.787324363129178, 249.16419459367816)
(61327, 8.199117562227945, 0.001862, 0.006326797400593757, 0.7216669, 0.00042432046, 0.0, 0.0, 0.0)
(525168, 8.19954637957807, 0.000145, 0.0008539679023623467, 0.09939024, 0.0036688645, 0.0004452880646714754, 81.3046419290719, 818.034466252138)
(566937, 8.198649278079523, 0.000241, 0.0001472622254937887, 0.031143215, 0.00034104346, 0.000466732598946448, 4.766190920379635, 153.0410691503634)
(520015, 8.205044341604179, 0.000132, 3.710827714204789e-05, 0.101162955, 0.00074649847, 0.0004483618556118033, 18.297605724739302, 180.87259041354915)
(150904, 8.215310030988253, 0.001709, 0.006813744823336601, 1.601752, 0.003209589, 0.0, 0.0, 0.0)
(183481, 8.215873293980922, 0.001831, 0.0055494535969495785, 0.73701257, 0.0012739679, 0.0, 0.0, 0.0)
(204185, 8.21617340247133, 0.002219, 0.006352565615773201, 0.99439985, 0.004642253, 0.0, 0.0, 0.0)
(602689, 8.235212711174338, 0.000305, 0.0009282634660601616, 0.058172066, 0.0019438348, 0.00039716285668874295, 18.26580243560213, 313.99611001613954)
(669552, 8.23377464866202, 0.000161, 0.0014922563318014142, 0.028615624, 0.00096932915, 0.0004778136551728962, 20.759389181280927, 725.4564562800003)
(725878, 8.232404064490487, 0.000131, 0.0015285758525133133, 0.02254985, 0.00048118475, 0.000490960805989071, 13.013616345095379, 577.1043419399854)
(1610015, 8.232440187965816, 0.002645, 0.005387478444099426, 0.6946245, 0.00027890853, 1.5530432568305988e-06, 0.0011817627299300013, 0.0017012972187563226)
(154350, 8.246723738263258, 0.002439, 0.004875367065429688, 0.88213027, 0.03606459, 0.0, 0.0, 0.0)
(492904, 8.249059316416048, 0.000453, 7.086794793605804e-05, 0.17051218, 0.00062699104, 0.0003611148877726779, 3.6067757640157105, 21.152598975719567)
(589324, 8.247492030406523, 0.000345, 0.001070201849937439, 0.07761233, 0.0027557556, 0.0004075263587812019, 23.49026543631903, 302.6615157194616)
(412069, 8.249927593089573, 0.000152, 0.0015172371594309808, 0.08613958, 0.00064798107, 0.0004223121443112566, 12.991608293299718, 150.82042765125763)
(456371, 8.249962288075166, 0.000234, 0.0003123398478627204, 0.12620805, 0.000482921, 0.00043535169412131164, 6.483523499101689, 51.371711226832915)
(589900, 8.251347819580218, 0.000213, 0.00042224195677042006, 0.10174782, 0.0042384923, 0.00044937597956196725, 64.52860345380228, 634.2013367343131)
(594726, 8.25269447021549, 0.000317, 0.0009728892157673837, 0.08222396, 0.002661544, 0.0004155226731995626, 25.175594268958807, 306.18318880480587)
(464812, 8.254105691885858, 0.000612, 5.602073049545288e-05, 0.16095403, 0.0005979719, 0.00037147320639562866, 2.6191927801094126, 16.272924512107043)
(622671, 8.259671238436862, 0.000294, 0.0017155483891367913, 0.025497666, 0.0057572136, 0.0004845716161626229, 68.4752458996769, 2685.549567543826)
(466077, 8.263555377203012, 0.000182, 0.00023159301543235777, 0.085139155, 0.0011596571, 0.00042057746202928944, 19.338145157404938, 227.13574215535658)
(578218, 8.26580239795279, 0.000136, 0.00041747807621955865, 0.07942566, 0.0005327418, 0.0004106705739121309, 11.608659346423877, 146.15754337356313)
(654375, 8.265199861963259, 0.000153, 0.0011619469463825226, 0.07328897, 0.0006766492, 0.00040271220146120184, 12.852202112803962, 175.36338841716508)
(234414, 8.267371756570473, 0.000733, 0.0007034662204384803, 0.5173582, 0.000314307, 1.9946032301639362e-05, 0.06171876303512249, 0.11929599846899595)
(523550, 8.268603231958236, 0.000377, 0.0010171380932331086, 0.15527028, 0.0009234011, 0.0003776327763409838, 6.674662879501867, 42.98738225693847)
(668138, 8.269134682250977, 0.000214, 0.0011931080931425096, 0.07924387, 0.0015459324, 0.00041035535998601067, 21.391806081998983, 269.9490330545313)
(650962, 8.272770903295912, 0.000241, 0.000897607783317566, 0.06776339, 0.00061323534, 0.00040420924111366066, 7.422103171521375, 109.52969105473282)
(439379, 8.27992088561467, 0.000646, 0.0003080082366466522, 0.5835077, 0.000565575, 7.703214393442633e-06, 0.04866764012160782, 0.0834053091700552)
(1406129, 8.28362883088412, 0.007716, 0.002758349169790745, 1.5991468, 0.017336892, 0.0, 0.0, 0.0)
(606949, 8.290477285062778, 0.000232, 0.0009142149353027345, 0.08942917, 0.0020966374, 0.0004280161136122403, 27.912971972833464, 312.12379554493754)
(1467280, 8.289401436615718, 0.006973, 0.004162702697217464, 1.3136106, 0.015998531, 0.0, 0.0, 0.0)
(596344, 8.294879380924229, 0.000135, 4.1615225195884707e-05, 0.04014099, 0.00036459486, 0.0004281441561114751, 8.344059847748222, 207.86881060353076)
(156061, 8.299361175420652, 0.002634, 0.0002086446738243103, 1.4509491, 0.0010645329, 0.0, 0.0, 0.0)
(53236, 8.306729560542552, 0.008005, 0.0042726044735312465, 1.177535, 0.01097632, 0.0, 0.0, 0.0)
(558704, 8.30703388014151, 0.000389, 0.0004871917462348938, 0.11747786, 0.0009878421, 0.0004547468368843717, 8.33332334110392, 70.93526679072906)
(344327, 8.309612023059499, 0.000716, 0.00013691548639535906, 1.1134789, 0.0022649, 0.0, 0.0, 0.0)
(154398, 8.312144887038103, 0.000141, 0.0004970428211688994, 0.30416617, 0.0010802854, 0.0003057892966743171, 16.906444791525423, 55.58292295137695)
(57848, 8.317345006958845, 0.005704, 0.004034474029481411, 1.2035763, 0.0050488454, 0.0, 0.0, 0.0)
(460727, 8.32092482438092, 0.000179, 0.0005782861289978028, 0.1814638, 0.0027740772, 0.0003492464436284157, 39.05783090955675, 215.2375895884289)
(546635, 8.320983747721613, 0.000222, 0.001132602397799492, 0.020641413, 0.0003842556, 0.0004979365158931147, 6.219447752243242, 301.309205539526)
(348269, 8.322806417280962, 0.000226, 1.4944558382034301e-05, 0.97865355, 0.00013345794, 0.0, 0.0, 0.0)
(140878, 8.331317995906796, 0.005595, 2.5154942616820336e-05, 5.6214557, 0.0053964537, 0.0, 0.0, 0.0)
(422434, 8.33501316631518, 0.000431, 0.0011506439056396484, 0.10688765, 0.0028261403, 0.00045828816391693997, 21.68531352019726, 202.87950497739695)
(689040, 8.33478492062242, 0.000199, 0.002257085462808609, 0.037680693, 0.00080767524, 0.0004268110246878683, 12.50057351405809, 331.7500958397472)
(302271, 8.337515983615807, 0.000293, 0.0018268997427821159, 0.15530227, 0.0018761791, 0.00037759810827103844, 17.44805814552365, 112.34902197838869)
(559953, 8.337430897349693, 0.000178, 0.001882666080534458, 0.07259682, 0.0019756714, 0.0004028997249420761, 32.270247641483316, 444.5132395810632)
(507238, 8.345329166967453, 0.000449, 0.0008463715347647666, 0.16175789, 0.0015153957, 0.0003706020505748636, 9.026058504083904, 55.7998036700646)
(456117, 8.346664089581717, 0.000388, 0.000566803412616253, 0.3881013, 0.0009416387, 0.00023734583378579212, 4.156662877661017, 10.710252394570738)
(605516, 8.347024926100397, 0.000181, 0.001787781201839447, 0.070518, 0.003253249, 0.00040346293748633834, 52.330272089380685, 742.0838947414941)
(628293, 8.346691856883405, 0.00031, 0.0010443444306850434, 0.15242383, 0.000893018, 0.00038071751931366134, 7.914290686240982, 51.92292232940861)
(455857, 8.3501764084805, 0.000424, 0.0001328018455505371, 0.22461608, 0.0018265576, 0.00034303835061333377, 10.66401648204087, 47.476638725245614)
(607819, 8.349432068880933, 0.000136, 0.00013480876207351685, 0.06355085, 0.00034333568, 0.00039947680718579196, 7.277500043417398, 114.51459804892299)
(662340, 8.350314109259074, 0.000173, 0.0015362328099012372, 0.052387882, 0.0021863494, 0.0004081325774485245, 37.22076911660927, 710.4843275895228)
(666907, 8.348935132797584, 0.000169, 0.0018867638602852819, 0.07015219, 0.0027571656, 0.00040356204600983564, 47.51131802905585, 677.2606532890256)
(41140, 8.354343123598584, 0.014223, 0.0006107467053234576, 3.4018352, 0.0016870634, 0.0, 0.0, 0.0)
(106697, 8.354206694582949, 0.007037, 0.006347739635705949, 1.1800821, 0.0018857103, 0.0, 0.0, 0.0)
(510945, 8.355051864436867, 0.000759, 0.000442584726691246, 0.17395338, 0.0017268849, 0.00035738560480000033, 5.867718736933177, 33.73155920818081)
(597114, 8.35486116334712, 0.000355, 0.000977677407860756, 0.12657085, 0.004602132, 0.00043454569129726785, 40.6515194175902, 321.17600077419246)
(624645, 8.356438736319372, 0.000438, 0.0004900994153022766, 0.13285194, 0.00038823122, 0.0004205915119200001, 2.690217952878909, 20.249745339653373)
(426534, 8.35849726459808, 0.000282, 0.0006748344898223878, 0.80989504, 0.0007009454, 0.0, 0.0, 0.0)
(445527, 8.361486374986685, 0.000379, 0.00023598941695690155, 0.28149527, 0.008240361, 0.00030824422351191275, 48.36292857592492, 171.80725124058006)
(465701, 8.364055064026504, 0.000298, 0.0017295843904018401, 0.094834335, 0.005060668, 0.0004373883743580327, 53.60057329008316, 565.2021843152395)
(511008, 8.369674332543282, 0.0004, 0.0005183079007565975, 0.630413, 0.008359323, 5.853416983606552e-06, 0.8827367248007538, 1.4002514618206696)
(543492, 8.371802265484144, 0.000227, 0.00026919152796268464, 0.15771496, 0.0014878019, 0.0003749834378841532, 17.73543948573832, 112.4524869786501)
(671326, 8.370227020805006, 0.000417, 0.001128809848546982, 0.06255583, 0.0039289203, 0.0003981289085081964, 27.068955236561724, 432.71674656961187)
(102440, 8.3802883468129, 0.013079, 0.0021612110042572024, 2.3343012, 0.0009445984, 0.0, 0.0, 0.0)
(203980, 8.379413686383108, 0.000181, 0.0005213970065712928, 0.15374252, 0.005500586, 0.00037928843406338813, 83.17840734626402, 541.0240923998387)
(254743, 8.378330785784048, 0.001381, 0.00036331410866975787, 1.3282589, 0.0035414868, 0.0, 0.0, 0.0)
(372956, 8.380314045471561, 0.00026, 0.0009066122364997866, 0.14205132, 0.0027661389, 0.00040015400844852465, 30.721217600730352, 216.26844157963723)
(543053, 8.38231387010378, 0.000325, 0.0006246636214256286, 0.16031618, 0.005370207, 0.0003721644545486341, 44.37651298089995, 276.80620247376123)
(621918, 8.381161249234024, 0.000177, 0.002264369290351868, 0.05160906, 0.0008206341, 0.00041029208118688516, 13.72713941768452, 265.9831319866031)
(83222, 8.389820256119613, 0.008652, 0.004220215752542019, 1.3846351, 0.0105392225, 0.0, 0.0, 0.0)
(408098, 8.393625050555944, 0.000345, 0.000194364138007164, 0.4938407, 0.00057946023, 1.8671717930054644e-05, 0.22630775371471606, 0.4582606369112874)
(594538, 8.390849836743367, 0.000134, 0.002801082765340805, 0.06227314, 0.004942419, 0.00039774596396721277, 105.86469732494955, 1700.005770143429)
(529942, 8.397915332148157, 0.000509, 0.0014368119900226592, 0.24372734, 0.0007176345, 0.00032543385159300567, 3.310997627401438, 13.584842912581896)
(466841, 8.401087083906223, 0.00098, 0.0005790033010840417, 0.8533017, 0.0014872168, 0.0, 0.0, 0.0)
(477472, 8.40571687311269, 0.00037, 0.0008603343579769134, 0.29086325, 0.0065834764, 0.0003077366120928964, 39.51330382701421, 135.84838863972746)
(520319, 8.401356474576655, 0.000453, 0.002378357513666153, 0.20878258, 0.005743484, 0.00034371584699453595, 31.44759124177152, 150.62363556275395)
(524400, 8.402920532698495, 0.000362, 0.0015188365353941918, 0.05068239, 0.00069783104, 0.00041305376033770483, 5.7459111949793416, 113.37095971558054)
(528647, 8.400670423912507, 0.000539, 0.0009202289487719535, 0.18438628, 0.006460864, 0.0003460793057398911, 29.935607888742023, 162.35268637526622)
(554120, 8.404697686846209, 0.000292, 0.0026052277354002, 0.10323292, 0.0011653895, 0.0004519510618089618, 13.01638174244375, 126.08750912445124)
(564361, 8.403529966272027, 0.00044, 0.001511283911764622, 0.09617808, 0.0028805619, 0.0004397183547593442, 20.773503458025704, 215.98999957189523)
(577213, 8.407096239912809, 0.000371, 0.00020040638372302054, 0.07484031, 0.0016109768, 0.0004027198275777046, 12.619118114179956, 168.6139209495519)
(625677, 8.406128721869873, 0.000202, 0.0011942364490032198, 0.08064847, 0.0012185322, 0.0004127908596319123, 17.96910015589921, 222.80770057881085)
(641378, 8.40365175042972, 0.000152, 0.002301629487276077, 0.046314143, 0.0015912687, 0.00042607209120579226, 32.18797362236543, 694.99231848823)
(656662, 8.402871741047854, 0.00017, 0.0010356176773309706, 0.031623438, 0.0018167014, 0.0004636100472953005, 35.751814265167155, 1130.5479899170723)
(703358, 8.40228581327526, 0.000161, 0.0018012735134363175, 0.040384494, 0.0007583347, 0.00042827610068327834, 14.556920474403665, 360.45816184805153)
(330072, 8.415684567871955, 0.000373, 6.956374458968639e-05, 0.52193266, 0.0020387429, 2.0193903041311503e-05, 0.7964976762460072, 1.52605448420493)
(334051, 8.41077723337721, 0.000373, 0.0005555881754755974, 0.34933978, 0.007020956, 0.0002781672966093985, 37.783667080585644, 108.1573563725999)
(354230, 8.412045107672222, 0.000843, 0.0002715877175331116, 0.76256704, 0.0059362273, 0.0, 0.0, 0.0)
(451011, 8.412331660373157, 0.000301, 0.0007111866466999054, 0.1628241, 0.0038020757, 0.00036944658190163956, 33.67569235340984, 206.8225302851964)
(452364, 8.415779309251453, 0.000281, 0.0020623540518283846, 0.05869218, 0.0038603537, 0.00039617645906666644, 39.27534972794874, 669.1751733867909)
(476560, 8.419528637417857, 0.00077, 4.126547455787658e-05, 0.23884515, 0.0004535294, 0.0003299311222633882, 1.4023248211578467, 5.871271914702254)
(478553, 8.412975713494868, 0.000328, 0.001378063472390175, 0.061136328, 0.00049676537, 0.0003962059874928959, 4.330211612530521, 70.8287814166811)
(540004, 8.411997330501448, 0.000304, 0.0027646425485610957, 0.053740878, 0.00077798613, 0.0004055666168378141, 7.489814943278157, 139.36904684136636)
(583891, 8.41015390141652, 0.00024, 0.003231924523115158, 0.035441477, 0.002346051, 0.0004387840310828411, 30.95192307817841, 873.3248639208354)
(603295, 8.415163120524374, 0.000136, 0.0009690810579657556, 0.046608664, 0.0038374763, 0.00042519435424961743, 86.57747265230873, 1857.540320235498)
(679080, 8.418423711352967, 0.000314, 0.000249200776219368, 0.07844835, 0.0023372371, 0.0004089759717770489, 21.967545417799105, 280.02558903787155)
(45928, 8.428199241022819, 0.010111, 0.005792633190155029, 1.6577145, 0.0112771215, 0.0, 0.0, 0.0)
(49704, 8.425521252529892, 0.000396, 0.0001010357020199299, 0.43565306, 0.00045784278, 0.00019093809116415303, 1.5930315501608092, 3.6566518094944853)
(66743, 8.426700678616307, 0.000198, 0.002133603726863861, 0.057939474, 0.0029989542, 0.00039760396805224026, 43.45762315216793, 750.0520828367881)
(283109, 8.422849949190665, 0.000158, 0.0016417468404769896, 0.04143869, 0.004138511, 0.00042884732513879755, 81.0588334033916, 1956.1147662580938)
(438951, 8.424779581764682, 0.000703, 0.0009967225434184075, 0.5735682, 0.007020632, 1.0396112808743182e-05, 0.7492081347725156, 1.306223278718234)
(485037, 8.4220103269245, 0.000654, 0.0008754724961519242, 0.15435539, 0.0021661238, 0.0003786242571322406, 9.049499839110963, 58.627689250831885)
(513868, 8.427853877599526, 0.000297, 0.001704509258568287, 0.15005326, 0.0039316197, 0.00038328654358907115, 36.61417408557851, 244.0078548481953)
(587978, 8.427046959949125, 0.000192, 0.004577487356960774, 0.03197337, 0.002321195, 0.0004613346861726775, 40.247334502334674, 1258.7767414674984)
(619654, 8.426238540257291, 0.000397, 0.002183773053407669, 0.09570293, 0.0005650313, 0.00043889447062382507, 4.507676342949836, 47.10071408419613)
(623326, 8.427922972259111, 0.000238, 0.0031199441825151444, 0.042622186, 0.00044139373, 0.00042948861182382495, 5.747930018986219, 134.85770108051753)
(402517, 8.434618797133444, 0.000566, 0.0001562647168636322, 0.61650956, 0.00091448025, 5.1000480708196725e-06, 0.05946244811262304, 0.09645016390763353)
(432628, 8.43259580606868, 0.000663, 0.0006397100892066956, 0.76414627, 0.0007550201, 0.0, 0.0, 0.0)
(469707, 8.433073991154084, 0.000319, 0.0006459326441884042, 0.10589421, 0.0026792688, 0.00045656559324327875, 27.67192680681045, 261.3167122811572)
(503606, 8.437511844193107, 0.000413, 0.002603521183490753, 0.22297396, 0.00047044293, 0.00034371584699453595, 2.8253162465096437, 12.671059196821206)
(517639, 8.431820483605751, 0.000704, 0.0007186596339941024, 0.12378221, 0.003779578, 0.0004407409826843717, 17.075156997431122, 137.9451618890236)
(574277, 8.435977312860572, 0.00025, 0.00261750065612793, 0.029786479, 0.00046948093, 0.00047527590693683064, 6.440719170590164, 216.22962454173125)
(619885, 8.431569347349527, 0.000253, 0.0020700017251968385, 0.06636115, 0.00094476854, 0.00040328376549180275, 10.867415152348357, 163.76170624451743)
(353601, 8.443529671214023, 0.000223, 0.0026751633637547493, 0.13679019, 0.0019890456, 0.00041184222685442635, 26.5082688565459, 193.7877917747311)
(511610, 8.447950459405382, 0.000835, 6.302184239029884e-05, 0.2660376, 0.0025817733, 0.0003090818096087432, 6.896292803444501, 25.92224859735805)
(524832, 8.448038417781763, 0.000368, 0.001844180904150009, 0.053945236, 0.0010986428, 0.0004051790513324589, 8.729036210625406, 161.8129209894532)
(539697, 8.446408297092315, 0.00039, 0.000901577183455229, 0.09425816, 0.012971063, 0.00043638931839300535, 104.73592918069797, 1111.1603407142463)
(552643, 8.442083171384638, 0.000438, 0.0031016884374618528, 0.101086676, 0.0017079002, 0.00044822959199405466, 12.612451831453253, 124.76868693806149)
(569419, 8.444417436204068, 0.000354, 0.0017624552875161168, 0.07840487, 0.0056807795, 0.0004089005798330052, 47.35142065334376, 603.9346873905123)
(580021, 8.442862654523385, 0.000148, 0.0016931162014603613, 0.03923442, 0.0029128094, 0.0004276529239737701, 60.73687099010055, 1548.050690951989)
(635981, 8.447928467027511, 0.000261, 0.001062850821018219, 0.04773767, 0.003237135, 0.00042182966959234964, 37.75444091671051, 790.8731389007988)
(533739, 8.451607651603235, 0.000181, 0.0028546865051984785, 0.053542502, 0.0006042069, 0.000405942837463825, 9.778733384625482, 182.63497257982982)
(635840, 8.451978219356906, 0.000249, 0.0025368258419036865, 0.04158335, 0.0010982666, 0.00042892571030601066, 13.652152310880883, 328.30814041872253)
